date,open,high,low,close,tick_volume
2011-06-01,1.29569,1.30805,1.29457,1.30098,144039.0
2011-06-02,1.30098,1.31057,1.29842,1.30968,125138.0
2011-06-03,1.30966,1.31737,1.30615,1.31271,120635.0
2011-06-04,1.31271,1.31271,1.31271,1.31271,0.0
2011-06-05,1.31271,1.31664,1.31212,1.31647,6737.0
2011-06-06,1.31647,1.31817,1.31284,1.31536,110887.0
2011-06-07,1.31546,1.31659,1.30027,1.30506,114115.0
2011-06-08,1.30511,1.30731,1.29123,1.29266,119809.0
2011-06-09,1.29266,1.29631,1.28068,1.28729,117793.0
2011-06-10,1.28726,1.28857,1.28012,1.28191,108654.0
2011-06-11,1.28191,1.28191,1.28191,1.28191,0.0
2011-06-12,1.28191,1.28483,1.28178,1.28437,5640.0
2011-06-13,1.28442,1.30245,1.28392,1.2988,123248.0
2011-06-14,1.2988,1.30696,1.29693,1.30671,118255.0
2011-06-15,1.30671,1.31531,1.30486,1.31195,129719.0
2011-06-16,1.31195,1.31697,1.30874,1.31126,151231.0
2011-06-17,1.31126,1.31437,1.30484,1.30587,124029.0
2011-06-18,1.30587,1.30587,1.30587,1.30587,0.0
2011-06-19,1.30587,1.30905,1.30388,1.30719,5071.0
2011-06-20,1.30736,1.30957,1.30273,1.30818,121367.0
2011-06-21,1.30816,1.31029,1.29842,1.30413,115564.0
2011-06-22,1.30412,1.30456,1.29452,1.2952,114785.0
2011-06-23,1.29518,1.29673,1.28949,1.29493,148779.0
2011-06-24,1.29496,1.29915,1.28892,1.28928,118516.0
2011-06-25,1.28928,1.28928,1.28928,1.28928,0.0
2011-06-26,1.28928,1.30464,1.28928,1.3037,7505.0
2011-06-27,1.30372,1.30383,1.29385,1.30058,138545.0
2011-06-28,1.30067,1.30437,1.29582,1.29921,128588.0
2011-06-29,1.29921,1.30073,1.28992,1.29187,136451.0
2011-06-30,1.29187,1.29706,1.29056,1.294,129911.0
2011-07-01,1.294,1.30269,1.29297,1.30055,117861.0
2011-07-02,1.30055,1.30055,1.30055,1.30055,0.0
2011-07-03,1.30055,1.30195,1.29923,1.29992,6015.0
2011-07-04,1.29992,1.30139,1.28912,1.29058,78584.0
2011-07-05,1.29061,1.29721,1.28736,1.29242,111882.0
2011-07-06,1.29237,1.29599,1.29027,1.29297,110611.0
2011-07-07,1.29297,1.30104,1.29017,1.29314,107959.0
2011-07-08,1.29315,1.29557,1.282,1.28296,98472.0
2011-07-09,1.28296,1.28296,1.28296,1.28296,0.0
2011-07-10,1.28296,1.28517,1.28154,1.28489,6865.0
2011-07-11,1.28489,1.28905,1.28075,1.28717,128236.0
2011-07-12,1.28717,1.30017,1.28694,1.29296,178219.0
2011-07-13,1.29291,1.29437,1.26766,1.26976,151812.0
2011-07-14,1.26976,1.2763,1.26846,1.27236,150216.0
2011-07-15,1.27227,1.27547,1.25648,1.25957,111453.0
2011-07-16,1.25957,1.25957,1.25957,1.25957,0.0
2011-07-17,1.25957,1.26117,1.25369,1.25597,6778.0
2011-07-18,1.25596,1.25916,1.25309,1.25867,126990.0
2011-07-19,1.25856,1.26077,1.24836,1.256,133147.0
2011-07-20,1.256,1.25871,1.25299,1.25535,109249.0
2011-07-21,1.25535,1.25777,1.24963,1.25587,130415.0
2011-07-22,1.25587,1.26202,1.25306,1.25392,98726.0
2011-07-23,1.25392,1.25392,1.25392,1.25392,0.0
2011-07-24,1.25392,1.25447,1.25127,1.25357,6744.0
2011-07-25,1.25357,1.25877,1.24967,1.25627,97004.0
2011-07-26,1.25616,1.25911,1.25147,1.25638,113169.0
2011-07-27,1.25639,1.26882,1.25409,1.26467,136147.0
2011-07-28,1.26467,1.26896,1.26184,1.26326,123771.0
2011-07-29,1.26326,1.26696,1.24924,1.25014,134152.0
2011-07-30,1.25014,1.25014,1.25014,1.25014,0.0
2011-07-31,1.25014,1.25248,1.24739,1.25106,8593.0
2011-08-01,1.25106,1.25601,1.24963,1.2543,118913.0
2011-08-02,1.25439,1.25654,1.24188,1.24529,155689.0
2011-08-03,1.24534,1.2498,1.23814,1.24305,168469.0
2011-08-04,1.243,1.25976,1.23989,1.25942,198210.0
2011-08-05,1.25962,1.26011,1.23704,1.23766,200162.0
2011-08-06,1.23766,1.23766,1.23766,1.23766,0.0
2011-08-07,1.23766,1.24527,1.23536,1.24419,17726.0
2011-08-08,1.24417,1.25192,1.23771,1.24175,218708.0
2011-08-09,1.24174,1.24967,1.23317,1.23606,235840.0
2011-08-10,1.23606,1.26243,1.23178,1.25194,222230.0
2011-08-11,1.25166,1.25944,1.23957,1.24713,253295.0
2011-08-12,1.2473,1.25338,1.24029,1.24277,183290.0
2011-08-13,1.24277,1.24277,1.24277,1.24277,0.0
2011-08-14,1.24277,1.24586,1.24067,1.24576,7334.0
2011-08-15,1.24571,1.26503,1.24122,1.25776,123961.0
2011-08-16,1.25776,1.26339,1.24988,1.25602,158424.0
2011-08-17,1.25601,1.26253,1.25252,1.26076,153020.0
2011-08-18,1.26076,1.26702,1.25303,1.26226,170977.0
2011-08-19,1.26212,1.27339,1.25718,1.27097,193585.0
2011-08-20,1.27097,1.27097,1.27097,1.27097,0.0
2011-08-21,1.27097,1.27097,1.26555,1.2699,6848.0
2011-08-22,1.26992,1.27338,1.26086,1.264,155750.0
2011-08-23,1.264,1.26607,1.25729,1.26363,138219.0
2011-08-24,1.2637,1.26724,1.26081,1.26264,133453.0
2011-08-25,1.26259,1.26489,1.25638,1.2601,133327.0
2011-08-26,1.2601,1.26476,1.25584,1.25694,119745.0
2011-08-27,1.25694,1.25694,1.25694,1.25694,0.0
2011-08-28,1.25694,1.26001,1.25649,1.25761,5588.0
2011-08-29,1.25762,1.26122,1.25424,1.25698,86866.0
2011-08-30,1.25695,1.25706,1.24868,1.25382,110463.0
2011-08-31,1.25385,1.25486,1.24822,1.25477,96266.0
2011-09-01,1.2547,1.26368,1.253,1.25862,109341.0
