date,open,high,low,close,tick_volume
2011-11-13,79.245,79.968,79.245,79.724,16599.5
2011-11-14,79.724,79.743,78.31,78.663,152022.45
2011-11-15,78.663,79.096,77.832,78.173,164192.85
2011-11-16,78.173,78.354,77.344,77.46,180162.75
2011-11-17,77.456,77.911,76.777,76.827,189454.18
2011-11-18,76.827,77.418,76.592,76.988,166556.08
2011-11-19,76.988,76.988,76.988,76.988,0.0
2011-11-20,76.988,76.988,76.572,76.793,19260.54
2011-11-21,76.796,76.804,75.479,75.794,175034.84
2011-11-22,75.794,76.3,75.627,75.809,168774.95
2011-11-23,75.809,75.846,74.821,74.936,166501.56
2011-11-24,74.935,75.47,74.778,74.889,123423.62
2011-11-25,74.898,75.925,74.802,75.469,131598.56
2011-11-26,75.469,75.469,75.469,75.469,0.0
2011-11-27,75.469,76.481,75.469,76.353,25058.49
2011-11-28,76.353,77.801,76.115,77.364,167305.2
2011-11-29,77.364,78.3,77.058,78.093,183069.88
2011-11-30,78.096,80.03,77.485,79.548,195425.38
2011-12-01,79.548,79.744,78.833,79.48,163620.13
2011-12-02,79.478,80.509,79.415,79.617,141597.99
2011-12-03,79.617,79.617,79.617,79.617,0.0
2011-12-04,79.617,80.121,79.583,79.94,18598.16
2011-12-05,79.94,80.191,79.541,79.791,179882.95
2011-12-06,79.791,79.89,78.927,79.673,161714.5
2011-12-07,79.675,80.006,79.548,79.822,152070.79
2011-12-08,79.822,80.137,78.845,79.055,199419.51
2011-12-09,79.056,79.342,78.032,79.25,187188.13
2011-12-10,79.25,79.25,79.25,79.25,0.0
2011-12-11,79.25,79.309,79.088,79.206,16840.42
2011-12-12,79.206,79.251,78.218,78.255,183556.01
2011-12-13,78.255,78.914,77.835,77.857,193912.0
2011-12-14,77.857,78.289,77.178,77.351,191407.24
2011-12-15,77.348,77.7,76.982,77.364,175462.43
2011-12-16,77.364,78.006,77.318,77.626,159901.69
2011-12-17,77.626,77.626,77.626,77.626,0.0
2011-12-18,77.626,77.714,77.453,77.52,20589.41
2011-12-19,77.52,77.642,77.101,77.365,192740.35
2011-12-20,77.365,78.521,77.293,78.4,185147.25
2011-12-21,78.4,79.362,78.239,78.611,194540.61
2011-12-22,78.613,79.283,78.55,79.201,151245.58
2011-12-23,79.202,79.5,79.082,79.192,90233.82
2011-12-24,79.192,79.192,79.192,79.192,0.0
2011-12-25,79.192,79.313,79.021,79.176,1585.29
2011-12-26,79.177,79.297,79.116,79.227,15533.95
2011-12-27,79.223,79.235,78.928,79.01,74022.4
2011-12-28,79.008,79.211,78.516,78.52,133227.9
2011-12-29,78.52,78.753,78.175,78.734,119503.37
2011-12-30,78.734,79.039,78.349,78.502,119758.45
2011-12-31,78.502,78.502,78.502,78.502,0.0
2012-01-01,78.502,78.896,78.457,78.724,5470.83
2012-01-02,78.723,78.874,78.404,78.863,19866.23
2012-01-03,78.865,79.714,78.863,79.564,142616.87
2012-01-04,79.561,79.575,79.088,79.324,142242.36
2012-01-05,79.327,79.363,78.691,79.093,162435.56
2012-01-06,79.093,79.372,78.655,78.71,114799.93
2012-01-07,78.71,78.71,78.71,78.71,0.0
2012-01-08,78.71,78.71,78.268,78.472,13283.3
2012-01-09,78.472,78.829,78.088,78.807,145298.62
2012-01-10,78.807,79.511,78.771,79.136,149707.52
2012-01-11,79.136,79.446,78.977,79.293,145538.05
2012-01-12,79.293,79.756,78.987,79.349,151654.68
2012-01-13,79.346,79.495,78.774,79.433,162649.65
2012-01-14,79.433,79.433,79.433,79.433,0.0
2012-01-15,79.433,79.433,79.015,79.073,16001.66
2012-01-16,79.073,79.298,78.803,79.284,116990.22
2012-01-17,79.284,80.116,79.279,79.756,156925.61
2012-01-18,79.756,80.189,79.46,79.982,165769.7
2012-01-19,79.982,80.53,79.613,80.256,160034.37
2012-01-20,80.256,80.869,80.138,80.719,138875.48
2012-01-21,80.719,80.719,80.719,80.719,0.0
2012-01-22,80.719,80.815,80.436,80.564,21394.6
2012-01-23,80.566,81.444,80.48,81.059,133192.99
2012-01-24,81.06,81.536,80.722,81.404,152727.79
2012-01-25,81.406,82.472,81.221,82.368,190214.56
2012-01-26,82.369,82.841,82.173,82.191,153283.04
2012-01-27,82.191,82.263,81.427,81.722,164955.95
2012-01-28,81.722,81.722,81.722,81.722,0.0
2012-01-29,81.722,81.747,81.481,81.612,13801.21
2012-01-30,81.612,81.617,80.51,80.849,160214.86
2012-01-31,80.852,81.53,80.704,80.894,174706.94
2012-02-01,80.898,81.869,80.563,81.649,169206.41
2012-02-02,81.648,81.882,81.318,81.533,156414.83
2012-02-03,81.53,82.615,81.304,82.472,138943.53
2012-02-04,82.472,82.472,82.472,82.472,0.0
2012-02-05,82.472,82.472,81.992,82.316,13940.48
2012-02-06,82.32,82.355,81.88,82.077,112723.7
2012-02-07,82.077,83.195,82.013,82.868,144965.64
2012-02-08,82.868,83.618,82.79,83.122,142202.78
2012-02-09,83.122,83.862,82.856,83.612,211842.92
2012-02-10,83.613,83.75,82.651,82.826,225511.3
2012-02-11,82.826,82.826,82.826,82.826,0.0
2012-02-12,82.826,83.241,82.713,83.214,25495.93
