date,open,high,low,close,tick_volume
2021-02-25,128.94,129.974,128.873,129.353,268440.1
2021-02-26,129.35,129.466,128.559,128.573,308035.1
2021-02-28,128.633,128.805,128.506,128.738,8446.35
2021-03-01,128.739,128.94,128.22,128.733,199052.74
2021-03-02,128.734,129.075,128.181,129.018,205591.09
2021-03-03,129.016,129.458,128.738,128.981,209466.79
2021-03-04,128.98,129.639,128.913,129.186,257299.49
2021-03-05,129.184,129.577,128.846,129.045,274945.64
2021-03-07,129.111,129.388,129.058,129.285,10856.07
2021-03-08,129.285,129.315,128.779,129.086,228651.96
2021-03-09,129.088,129.545,128.934,129.172,224200.59
2021-03-10,129.172,129.429,129.036,129.319,179692.23
2021-03-11,129.318,130.129,129.231,130.079,206610.5
2021-03-12,130.078,130.391,129.815,130.298,180612.12
2021-03-14,130.176,130.431,130.088,130.393,11860.8
2021-03-15,130.394,130.485,129.988,130.146,162065.44
2021-03-16,130.146,130.396,129.487,129.77,172067.69
2021-03-17,129.77,130.497,129.751,130.486,182890.16
2021-03-18,130.487,130.663,129.593,129.823,215581.74
2021-03-19,129.822,129.998,129.318,129.588,179968.73
2021-03-21,128.977,129.47,128.948,129.382,8079.19
2021-03-22,129.381,129.941,129.132,129.797,142892.89
2021-03-23,129.797,129.919,128.438,128.488,149601.4
2021-03-24,128.485,128.858,128.29,128.512,144029.77
2021-03-25,128.512,128.943,128.382,128.562,157721.21
2021-03-26,128.561,129.46,128.523,129.282,139690.36
2021-03-28,129.339,129.428,129.274,129.416,7872.68
2021-03-29,129.417,129.424,128.831,129.263,135963.04
2021-03-30,129.263,129.548,129.178,129.309,130394.46
2021-03-31,129.31,130.044,129.251,129.884,150915.01
2021-04-01,129.883,130.307,129.648,130.269,130390.19
2021-04-02,130.269,130.317,129.966,130.138,91340.06
2021-04-04,130.105,130.258,130.044,130.242,11368.97
2021-04-05,130.241,130.264,129.833,130.214,88916.9
2021-04-06,130.213,130.561,129.812,130.368,164688.64
2021-04-07,130.368,130.684,130.137,130.424,156252.95
2021-04-08,130.423,130.477,129.569,130.269,149364.46
2021-04-09,130.272,130.548,130.049,130.489,124389.19
2021-04-11,130.36,130.61,130.348,130.521,4267.04
2021-04-12,130.52,130.606,129.893,130.292,115108.38
2021-04-13,130.291,130.499,129.798,130.203,151486.82
2021-04-14,130.204,130.582,130.03,130.484,124649.98
2021-04-15,130.486,130.529,130.022,130.095,115293.23
2021-04-16,130.094,130.54,129.977,130.341,103430.43
2021-04-18,130.203,130.322,130.097,130.126,6860.9
2021-04-19,130.131,130.301,129.698,130.187,151912.63
2021-04-20,130.187,130.972,129.991,130.11,174684.04
2021-04-21,130.11,130.141,129.634,130.054,120174.67
2021-04-22,130.055,130.467,129.669,129.738,131445.12
2021-04-23,129.739,130.561,129.589,130.469,121526.7
2021-04-25,130.47,130.561,130.421,130.423,3905.02
2021-04-26,130.424,130.76,130.207,130.699,124632.8
2021-04-27,130.697,131.519,130.569,131.483,122369.21
2021-04-28,131.483,131.816,131.395,131.68,144336.11
2021-04-29,131.681,132.366,131.595,132.049,133018.14
2021-04-30,132.049,132.191,131.375,131.386,133644.77
2021-05-02,131.467,131.513,131.416,131.446,3993.06
2021-05-03,131.446,132.16,131.437,131.55,112050.61
2021-05-04,131.551,131.638,131.14,131.356,143963.31
2021-05-05,131.356,131.459,130.981,131.146,125812.48
2021-05-06,131.147,131.849,131.116,131.572,146430.24
2021-05-07,131.571,132.173,131.48,132.063,159361.28
2021-05-09,132.114,132.184,132.006,132.139,6770.29
2021-05-10,132.137,132.527,131.961,132.147,158878.64
2021-05-11,132.148,132.473,131.783,132.026,170221.4
2021-05-12,132.026,132.461,131.656,132.446,207234.7
2021-05-13,132.448,132.731,132.034,132.26,184540.32
2021-05-14,132.26,132.843,132.255,132.805,146364.26
2021-05-16,132.476,132.947,132.471,132.94,3405.47
2021-05-17,132.939,132.95,132.514,132.796,129008.56
2021-05-18,132.795,133.187,132.713,133.061,121382.99
2021-05-19,133.062,133.438,132.636,132.977,166217.1
2021-05-20,132.977,133.095,132.704,133.082,112961.93
2021-05-21,133.083,133.208,132.531,132.717,130521.55
2021-05-23,132.621,132.717,132.539,132.67,3706.51
2021-05-24,132.669,133.043,132.518,132.951,122053.61
2021-05-25,132.951,133.611,132.839,133.236,140724.1
2021-05-26,133.237,133.413,132.996,133.099,138460.7
2021-05-27,133.099,134.055,132.93,133.884,155917.98
2021-05-28,133.884,134.006,133.607,133.883,152298.41
2021-05-30,133.747,134.019,133.746,133.969,3417.04
2021-05-31,133.971,133.996,133.659,133.935,134997.45
2021-06-01,133.938,134.123,133.684,133.779,160846.37
2021-06-02,133.779,134.07,133.646,133.808,166960.41
2021-06-03,133.808,133.915,133.624,133.782,166467.65
2021-06-04,133.783,133.783,133.139,133.233,159019.52
2021-06-06,133.092,133.377,133.046,133.367,3473.09
